open,close,high,low,volume,amount,code,date,turn,circulating_market_cap,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,net_pct_main,net_pct_xl,net_pct_l,net_pct_m,net_pct_s
2006.51,1834.92,2072.1,1826.62,1351978.0,2594110976.0,sh.600570,2015-05-14,3.0282,819.2097,218.6515,42.7033,54.8235,461.3967,-0.1278,-0.1593,0.0315,0.0824,0.0454
1774.03,1807.8,1840.45,1725.05,784831.0,1405491456.0,sh.600570,2015-05-15,1.7579,807.1007,215.4195,42.071999999999996,54.0131,454.5767,-0.0161,-0.0104,-0.005699999999999999,0.0119,0.0042
1807.93,1927.36,1948.39,1798.94,1226969.0,2334701568.0,sh.600570,2015-05-18,2.7482,860.4791,229.6665,44.8545,57.5853,484.6405,0.06559999999999999,0.1214,-0.0558,-0.0516,-0.013999999999999999
1938.01,1906.32,1959.18,1840.59,888756.0,1687840512.0,sh.600570,2015-05-19,1.9907,851.0884,227.1601,44.365,56.9569,479.3515,-0.0677,-0.0815,0.0139,0.0587,0.009000000000000001
1967.07,1864.53,1967.07,1847.37,1295441.0,2473481472.0,sh.600570,2015-05-20,2.9016,832.4307,222.1802,43.3924,55.7083,468.8431,-0.1446,-0.1407,-0.0039,0.0958,0.0487
1895.81,1802.12,1903.42,1784.83,1526816.0,2822850560.0,sh.600570,2015-05-21,3.4199,804.5677,214.7434,41.94,53.8436,453.15,-0.1118,-0.1294,0.0176,0.0638,0.0481
1820.8,1802.12,1820.8,1733.9,1159415.0,2063172736.0,sh.600570,2015-05-22,2.5969,804.5677,214.7434,41.94,53.8436,453.15,-0.1122,-0.0976,-0.0146,0.0551,0.0571
1695.16,1756.6,1770.43,1693.77,1396620.0,2425584128.0,sh.600570,2015-05-25,3.1282,784.2419,209.3184,40.8805,52.4834,441.7021,-0.054000000000000006,-0.0014000000000000002,-0.0527,0.024700000000000003,0.029300000000000007
1757.29,1865.64,1881.97,1755.21,1107849.0,2043247616.0,sh.600570,2015-05-26,2.4814,832.9249,222.3121,43.4182,55.7414,469.1214,0.0381,0.0787,-0.0406,-0.0213,-0.0168
1868.13,1784.27,1888.89,1761.58,1216933.0,2187802624.0,sh.600570,2015-05-27,2.7258,796.5980000000003,212.6163,41.5246,53.3103,448.6613,-0.1806,-0.2454,0.0647,0.1046,0.076
1784.41,1659.31,1784.41,1635.37,1692303.0,2860249600.0,sh.600570,2015-05-28,3.7905,740.8102,197.7262,38.6165,49.5768,417.2404,-0.10800000000000001,-0.1593,0.0514,0.0529,0.0551
1651.87,1692.34,1770.64,1644.94,1146994.0,1962934784.0,sh.600570,2015-05-29,2.5728,754.4637,201.3704,39.3282,50.4905,424.9304,-0.0102,0.004,-0.0142,0.0145,-0.0043
1711.6,1775.76,1787.68,1711.6,1216084.0,2141346944.0,sh.600570,2015-06-01,2.7278,791.6556,211.2971,41.2669,52.9795,445.8776,0.0647,0.1159,-0.0512,-0.0467,-0.0181
1794.61,1953.29,1953.29,1769.67,1807721.0,3397169152.0,sh.600570,2015-06-02,4.0549,870.7964,232.4202,45.3923,58.2758,490.4515,0.1072,0.1772,-0.07,-0.0753,-0.0319
2008.02,2147.44,2148.68,2007.75,2315786.0,4878102016.0,sh.600570,2015-06-03,5.1945,957.3509,255.5221,49.9042,64.0682,539.2009,0.0435,0.1003,-0.0568,-0.0344,-0.0091
2147.57,2102.67,2217.28,1953.98,1593447.0,3313144576.0,sh.600570,2015-06-04,3.5743,937.3958,250.196,48.864,62.7328,527.9617,-0.0208,-0.011000000000000001,-0.0098,0.0114,0.0094
2137.04,2006.22,2211.18,1995.55,1469696.0,3060275200.0,sh.600570,2015-06-05,3.2967,894.3966,238.7192,46.6225,59.8552,503.7436,-0.0587,-0.0808,0.0221,0.0349,0.0238
1981.69,2062.9,2206.89,1923.49,2581567.0,5513011712.0,sh.600570,2015-06-09,5.7907,919.6648,245.4635,47.9397,61.5462,517.9752,-0.032400000000000005,-0.0373,0.005,0.0193,0.0131
2092.56,2269.25,2269.25,1967.84,2563788.0,5615187968.0,sh.600570,2015-06-10,5.7508,1011.6560000000001,270.0164,52.735,67.7025,569.7867,0.0591,0.1037,-0.0446,-0.0434,-0.015700000000000002
2269.25,2401.18,2491.67,2241.53,1900573.0,4520869376.0,sh.600570,2015-06-11,4.2632,1070.4709,285.7145,55.8009,71.6385,602.9126,-0.0706,-0.08990000000000001,0.0193,0.0528,0.0178
2355.86,2302.78,2425.15,2286.99,1074044.0,2501836544.0,sh.600570,2015-06-12,2.4092,1026.6069,274.0069,53.5143,68.703,578.2073,-0.0716,-0.1003,0.0287,0.044500000000000005,0.0272
2265.78,2072.46,2265.78,2072.46,1199860.0,2547963648.0,sh.600570,2015-06-15,2.6914,923.9276,246.6013,48.1619,61.8315,520.3761,-0.1761,-0.267,0.091,0.1162,0.0599
1919.33,1925.43,2054.73,1865.29,1782767.0,3417681920.0,sh.600570,2015-06-16,3.9989,858.3785,229.1058,44.745,57.4448,483.4574,-0.0722,-0.1133,0.041100000000000005,0.0485,0.0237
1922.1,2117.92,2117.92,1877.76,1634143.0,3270691328.0,sh.600570,2015-06-17,3.6655,944.1917,252.0098,49.2182,63.1876,531.7893,0.039900000000000005,0.0442,-0.0042,-0.027000000000000003,-0.0129
2161.29,2011.77,2236.27,1924.6,1630337.0,3416679936.0,sh.600570,2015-06-18,3.657,896.8678,239.3788,46.7514,60.0206,505.1354,-0.0931,-0.1029,0.0097,0.0559,0.0372
2011.77,2064.56,2186.38,1968.25,1961989.0,4077532672.0,sh.600570,2015-06-19,4.4009,920.4062,245.6614,47.9784,61.5958,518.3928,-0.0042,-0.0103,0.0061,0.0043,-0.0002
2104.06,2025.9,2127.62,1870.83,1724372.0,3412825856.0,sh.600570,2015-06-23,3.8679,903.1694,241.0608,47.0799,60.4423,508.6846,-0.0821,-0.0717,-0.0104,0.0537,0.0284
2053.76,1938.6,2089.37,1880.25,1751288.0,3435354880.0,sh.600570,2015-06-24,3.9283,864.2477,230.6723,45.051,57.8375,486.7631,-0.1198,-0.1298,0.01,0.071,0.0488
1940.12,1744.72,1967.56,1744.72,1806479.0,3275806976.0,sh.600570,2015-06-25,4.0521,777.8167,207.6035,40.5455,52.0534,438.0833,-0.1832,-0.23199999999999998,0.0488,0.1029,0.0802
1634.55,1570.25,1634.55,1570.25,1509181.0,2388451840.0,sh.600570,2015-06-26,3.3852,700.035,186.8431,36.491,46.848,394.275,-0.08650000000000001,-0.1134,0.0268,0.0549,0.0316
1483.08,1413.24,1550.71,1413.24,2006438.0,2869390848.0,sh.600570,2015-06-29,4.5006,630.0377,168.1605,32.8422,42.1636,354.8509,-0.0422,-0.0375,-0.004699999999999999,0.0285,0.0137
1272.16,1552.79,1554.59,1271.89,3610301.0,4983348736.0,sh.600570,2015-06-30,8.0983,692.2507,184.7654,36.0852,46.3271,389.8907,0.0165,0.044800000000000006,-0.0284,-0.0095,-0.006999999999999999
1510.52,1397.58,1642.17,1397.58,2412070.0,3747967744.0,sh.600570,2015-07-01,5.4105,623.0565,166.2971,32.4783,41.6964,350.91900000000015,-0.0604,-0.0934,0.0331,0.0359,0.0245
1396.19,1257.89,1396.19,1257.89,2656892.0,3441258752.0,sh.600570,2015-07-02,5.9597,560.7818,149.6757,29.2321,37.5289,315.8445,-0.0931,-0.128,0.0349,0.0609,0.0322
1150.21,1132.06,1336.6,1132.06,3118102.0,3659776768.0,sh.600570,2015-07-03,6.9942,504.6851,134.7032,26.3079,33.7747,284.2496,-0.0425,-0.049100000000000005,0.006500000000000001,0.0321,0.0104
1245.28,1018.84,1245.28,1018.84,4204869.0,4554358784.0,sh.600570,2015-07-06,9.4319,454.2104,121.2312,23.6768,30.3969,255.8212,-0.1143,-0.1714,0.0571,0.0695,0.044800000000000006
1120.7,1120.7,1120.7,1067.07,4885344.0,5449489920.0,sh.600570,2015-07-13,10.9583,499.619,133.351,26.0438,33.4357,281.3963,-0.0398,-0.0809,0.041100000000000005,0.0306,0.0092
1111.41,1232.81,1232.81,1108.64,6249243.0,7500431872.0,sh.600570,2015-07-14,14.0177,549.5995,146.6911,28.6492,36.7805,309.5464,-0.042800000000000005,-0.0513,0.0085,0.0297,0.0131
1191.51,1109.47,1226.29,1109.47,2024681.0,2344631296.0,sh.600570,2015-07-15,4.5416,494.6148,132.0154,25.783,33.1008,278.5778,-0.1461,-0.2119,0.0659,0.0936,0.0525
998.47,998.47,1108.64,998.47,6837431.0,6915784192.0,sh.600570,2015-07-16,15.3371,445.1286,118.8072,23.2034,29.7891,250.7061,-0.08449999999999999,-0.08900000000000001,0.0044,0.0431,0.0415
998.47,1098.39,1098.39,942.34,5244089.0,5450333696.0,sh.600570,2015-07-17,11.763,489.6724,130.6962,25.5253,32.7701,275.7941,0.0891,0.1515,-0.0625,-0.0543,-0.0347
1129.43,1208.28,1208.28,1125.27,5526937.0,6500280832.0,sh.600570,2015-07-20,12.3975,538.6643,143.7724,28.0792,36.0487,303.3875,0.0159,0.0328,-0.0169,-0.0145,-0.0014000000000000002
1191.79,1182.92,1230.31,1164.07,4250289.0,5073975296.0,sh.600570,2015-07-21,9.5338,527.3585,140.7548,27.4898,35.2921,297.0198,-0.1126,-0.1679,0.0552,0.0719,0.0407
1161.3,1231.14,1274.8,1161.3,4040619.0,4937488896.0,sh.600570,2015-07-22,9.0635,548.8581,146.4932,28.6105,36.7309,309.1288,0.0,-0.0111,0.0111,-0.0015,0.0015
1246.53,1263.71,1292.54,1192.07,3242502.0,4019772160.0,sh.600570,2015-07-23,7.2733,563.3765,150.3682,29.3673,37.7025,317.3059,-0.001,0.0129,-0.0139,0.0007000000000000001,0.0003
