open,close,high,low,volume,amount,code,date,turn,circulating_market_cap,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,net_pct_main,net_pct_xl,net_pct_l,net_pct_m,net_pct_s
980.93,995.76,995.76,978.65,419072.0,413947368.64,sz.000001,2016-06-22,0.3267,1277.302,6.7152,0.9061,1.455,2.1262,0.2101,0.2299,-0.0198,-0.1095,-0.1006
988.92,987.78,992.34,984.36,294238.0,290490407.0,sz.000001,2016-06-23,0.2294,1267.0602,6.6614,0.8989,1.4433,2.1092,-0.141,-0.1194,-0.0216,0.0683,0.0727
985.5,977.51,992.34,971.81,374940.0,367771053.91,sz.000001,2016-06-24,0.2923,1253.8922,6.5922,0.8895,1.4283,2.0873,-0.0512,-0.1044,0.0532,0.0048,0.0464
977.51,982.07,985.5,974.09,285121.0,280044073.18,sz.000001,2016-06-27,0.2223,1259.7446,6.6229,0.8937,1.435,2.097,-0.1183,-0.0709,-0.0475,0.0673,0.051
978.65,984.36,985.5,976.37,295032.0,289122213.99,sz.000001,2016-06-28,0.23,1262.6709,6.6383,0.8957,1.4383,2.1019,0.0295,0.0535,-0.0241,-0.0502,0.0207
984.36,991.2,991.2,983.21,324044.0,319908689.63,sz.000001,2016-06-29,0.2526,1271.4496,6.6845,0.902,1.4483,2.1165,0.0757,0.0942,-0.018500000000000003,-0.0549,-0.0208
991.2,992.34,996.9,987.78,317551.0,315051854.73,sz.000001,2016-06-30,0.2476,1272.9127,6.6922,0.903,1.45,2.1189,0.0107,0.0192,-0.0086,-0.002,-0.0086
991.2,993.48,995.76,990.06,305913.0,303652375.25,sz.000001,2016-07-01,0.2385,1274.3759,6.6999,0.9041,1.4516,2.1214,0.0187,0.0114,0.0072,-0.0001,-0.0186
991.2,1004.89,1010.59,988.92,533269.0,534656909.55,sz.000001,2016-07-04,0.4157,1289.007,6.7768,0.9144,1.4683,2.1457,0.0883,0.0723,0.016,-0.0248,-0.0635
1003.75,1004.89,1007.17,1000.32,370007.0,371422814.75,sz.000001,2016-07-05,0.2885,1289.007,6.7768,0.9144,1.4683,2.1457,-0.0455,-0.055999999999999994,0.0105,0.0446,0.0009
1003.75,1002.6,1006.03,999.18,283136.0,283827375.8,sz.000001,2016-07-06,0.2207,1286.0808,6.7614,0.9124,1.465,2.1409,0.018000000000000002,0.0235,-0.0054,0.0012,-0.0192
1002.6,1001.46,1003.75,996.9,274283.0,274337185.84,sz.000001,2016-07-07,0.2138,1284.6176,6.7537,0.9113,1.4633,2.1384,0.0665,0.036000000000000004,0.0305,-0.0385,-0.027999999999999997
1002.6,996.9,1002.6,995.76,229123.0,228778674.11,sz.000001,2016-07-08,0.1786,1278.7653,6.7229,0.9072,1.4566,2.1287,-0.0218,0.0613,-0.0832,0.0006,0.0212
998.04,998.04,1002.6,996.9,320328.0,320333760.68,sz.000001,2016-07-11,0.2497,1280.2283,6.7306,0.9082,1.4583,2.1311,-0.0315,-0.1127,0.0812,0.0285,0.003
998.04,1012.87,1014.01,996.9,624075.0,627505578.42,sz.000001,2016-07-12,0.4865,1299.2488,6.8306,0.9217,1.48,2.1628,0.1617,0.1625,-0.0008,-0.1079,-0.0538
1012.87,1025.42,1032.26,1010.59,699873.0,716797025.31,sz.000001,2016-07-13,0.5456,1315.3431,6.9152,0.9331,1.4983,2.1896,0.0256,-0.0258,0.0513,-0.0048,-0.0208
1023.14,1019.71,1026.56,1016.29,315354.0,321889343.31,sz.000001,2016-07-14,0.2458,1308.0275,6.8768,0.9279,1.49,2.1774,-0.0933,-0.1829,0.0897,0.0658,0.0275
1020.85,1025.42,1026.56,1016.29,308634.0,315555253.54,sz.000001,2016-07-15,0.2406,1315.3431,6.9152,0.9331,1.4983,2.1896,0.0947,0.0456,0.049100000000000005,-0.0552,-0.0395
1025.42,1031.12,1035.68,1023.14,444438.0,457358031.0,sz.000001,2016-07-18,0.3465,1322.6587,6.9537,0.9383,1.5066,2.2017,-0.059000000000000004,0.0,0.0,0.0,0.0
1031.12,1023.14,1032.26,1020.85,318062.0,326046531.04,sz.000001,2016-07-19,0.248,1312.4169,6.8999,0.9309999999999999,1.495,2.1847,-0.08380000000000001,-0.0571,-0.0267,0.0644,0.0194
1022.0,1022.0,1025.42,1020.85,272594.0,278737194.12,sz.000001,2016-07-20,0.2125,1310.9539,6.8922,0.93,1.4933,2.1823,-0.0476,-0.0326,-0.015,0.0417,0.0059
1020.85,1025.42,1027.7,1020.85,298313.0,305710332.75,sz.000001,2016-07-21,0.2326,1315.3431,6.9152,0.9331,1.4983,2.1896,-0.0507,-0.0542,0.0035,0.0413,0.0093
1025.42,1019.71,1025.42,1017.43,259113.0,264379250.43,sz.000001,2016-07-22,0.20199999999999999,1308.0275,6.8768,0.9279,1.49,2.1774,-0.0372,-0.0867,0.0495,0.0382,-0.001
1018.57,1024.28,1024.28,1016.29,232052.0,236937494.08,sz.000001,2016-07-25,0.1809,1313.88,6.9075,0.9321,1.4966,2.1871,-0.0008,0.0166,-0.0174,-0.01,0.0108
1023.14,1039.1,1040.25,1023.14,479175.0,494506420.12,sz.000001,2016-07-26,0.3736,1332.9005,7.0075,0.9456,1.5183,2.2188,0.1421,0.1984,-0.0563,-0.1019,-0.0401
1040.25,1027.7,1045.95,1016.29,717749.0,741263303.03,sz.000001,2016-07-27,0.5595,1318.2694,6.9306,0.9352,1.5016,2.1944,0.0848,0.0321,0.0528,-0.0418,-0.043
1024.28,1035.68,1039.1,1023.14,420745.0,434490536.62,sz.000001,2016-07-28,0.32799999999999996,1328.5112,6.9845,0.9425,1.5133,2.2115,0.0972,0.1418,-0.0446,-0.0495,-0.04769999999999999
1035.68,1049.37,1053.93,1029.98,588649.0,614972669.3,sz.000001,2016-07-29,0.4589,1346.0686,7.0768,0.9549,1.5333,2.2407,0.2838,0.276,0.0077,-0.1383,-0.1454
1047.09,1058.5,1065.34,1045.95,665712.0,702466616.0,sz.000001,2016-08-01,0.519,1357.7736,7.1383,0.9632,1.5466,2.2602,0.0227,0.0377,-0.0149,-0.0022,-0.0205
1053.93,1055.07,1056.21,1045.95,393790.0,413484595.07,sz.000001,2016-08-02,0.307,1353.3842,7.1152,0.9601,1.5416,2.2529,-0.0424,-0.1414,0.0989,0.0015,0.0409
1050.51,1047.09,1051.65,1043.67,372273.0,389817535.11,sz.000001,2016-08-03,0.2902,1343.1425,7.0614,0.9528,1.53,2.2358,-0.0161,-0.0199,0.0038,-0.0018,0.0179
1045.95,1025.42,1047.09,1018.57,1178712.0,1210346973.56,sz.000001,2016-08-04,0.9189,1315.3431,6.9152,0.9331,1.4983,2.1896,-0.1889,-0.1423,-0.0466,0.0877,0.1012
1025.42,1031.12,1034.54,1020.85,636451.0,654998092.94,sz.000001,2016-08-05,0.4962,1322.6587,6.9537,0.9383,1.5066,2.2017,-0.001,-0.4382,0.3959,-0.3724,0.4147
1031.12,1039.1,1039.1,1027.7,349353.0,361191045.29,sz.000001,2016-08-08,0.2723,1332.9005,7.0075,0.9456,1.5183,2.2188,0.0922,0.1249,-0.0328,-0.0472,-0.0449
1036.82,1043.67,1043.67,1034.54,364430.0,378720688.32,sz.000001,2016-08-09,0.2841,1338.7531,7.0383,0.9497,1.525,2.2285,0.0616,-0.0219,0.0836,-0.0433,-0.0183
1043.67,1042.53,1047.09,1040.25,382823.0,399656990.64,sz.000001,2016-08-10,0.2984,1337.2899,7.0306,0.9487,1.5233,2.2261,-0.055,-0.0198,-0.0353,0.0761,-0.021
1042.53,1051.65,1066.48,1041.39,820235.0,866594867.9,sz.000001,2016-08-11,0.6394,1348.9948,7.0922,0.9570000000000001,1.5366,2.2456,0.08349999999999999,0.0661,0.0174,-0.0243,-0.0592
1049.37,1083.59,1087.01,1047.09,1201120.0,1282336292.04,sz.000001,2016-08-12,0.9364,1389.9622,7.2266,0.9498,1.5631,-0.9351,0.16920000000000002,0.1867,-0.0176,-0.0766,-0.0925
1089.29,1104.12,1117.81,1084.73,1663615.0,1835196865.56,sz.000001,2016-08-15,1.2969,1416.2983,7.3635,0.9678,1.5927,-0.9528,0.0392,0.0663,-0.0271,-0.0235,-0.015700000000000002
1104.12,1085.87,1104.12,1079.03,964001.0,1050479545.31,sz.000001,2016-08-16,0.7515,1392.8884,7.2418,0.9518,1.5664,-0.9371,-0.1772,-0.1636,-0.0136,0.0827,0.0944
1085.87,1089.29,1095.0,1081.31,491597.0,534926047.02,sz.000001,2016-08-17,0.3832,1397.2777,7.2646,0.9548,1.5713,-0.94,-0.0252,-0.0186,-0.0066,0.0118,0.0134
1090.43,1083.59,1093.85,1075.6,606253.0,658183955.01,sz.000001,2016-08-18,0.4726,1389.9622,7.2266,0.9498,1.5631,-0.9351,-0.1152,-0.0482,-0.067,0.0472,0.068
1082.45,1084.73,1085.87,1075.6,443035.0,478779724.24,sz.000001,2016-08-19,0.3454,1391.4253,7.2342,0.9508,1.5647,-0.9361,-0.0493,0.001,-0.0503,0.0175,0.0318
1083.59,1072.18,1084.73,1067.62,858685.0,922426435.12,sz.000001,2016-08-22,0.6694,1375.3311,7.1505,0.9398,1.5466,-0.9253,-0.1649,-0.2226,0.0578,0.0959,0.069
1069.9,1072.18,1077.89,1068.76,780853.0,838185900.59,sz.000001,2016-08-23,0.6087,1375.3311,7.1505,0.9398,1.5466,-0.9253,-0.1093,-0.132,0.0227,0.057999999999999996,0.0513
1073.32,1075.6,1075.6,1069.9,642003.0,688971683.08,sz.000001,2016-08-24,0.5005,1379.7203,7.1734,0.9428,1.5516,-0.9282,0.0191,0.07980000000000001,-0.0606,-0.032,0.0129
1074.46,1076.75,1077.89,1065.34,541275.0,580648481.91,sz.000001,2016-08-25,0.42200000000000004,1381.1833,7.181,0.9438,1.5532,-0.9292,0.022000000000000002,0.06269999999999999,-0.0406,-0.0221,0.0001
1077.89,1077.89,1080.17,1072.18,440317.0,473688076.59,sz.000001,2016-08-26,0.3433,1382.6465,7.1886,0.9448,1.5549,-0.9302,0.0005,-0.0506,0.051100000000000007,-0.0341,0.0336
1073.32,1074.46,1077.89,1069.9,495548.0,532295362.01,sz.000001,2016-08-29,0.3863,1378.2572,7.1657,0.9418,1.5499,-0.9272,0.0199,0.0432,-0.0233,-0.0352,0.0153
1074.46,1080.17,1080.17,1073.32,521717.0,561854066.27,sz.000001,2016-08-30,0.4067,1385.5728,7.2038,0.9468,1.5581,-0.9321,0.0083,-0.0349,0.0432,-0.0127,0.0044
1079.03,1082.45,1083.59,1075.6,429369.0,463875762.93,sz.000001,2016-08-31,0.3347,1388.499,7.2189999999999985,0.9488,1.5614,-0.9341,-0.0767,-0.08220000000000001,0.005600000000000001,0.0644,0.0123
1082.45,1077.89,1085.87,1074.46,420939.0,454848634.31,sz.000001,2016-09-01,0.3282,1382.6465,7.1886,0.9448,1.5549,-0.9302,-0.0592,-0.0362,-0.023,0.022000000000000002,0.0372
1075.6,1077.89,1079.03,1074.46,323330.0,348054367.11,sz.000001,2016-09-02,0.2521,1382.6465,7.1886,0.9448,1.5549,-0.9302,-0.0182,-0.08470000000000001,0.0665,0.0102,0.008
1079.03,1074.46,1079.03,1072.18,412001.0,443204803.58,sz.000001,2016-09-05,0.3212,1378.2572,7.1657,0.9418,1.5499,-0.9272,-0.0852,-0.1917,0.1066,0.0329,0.052300000000000006
1074.46,1073.32,1075.6,1067.62,503882.0,539813283.55,sz.000001,2016-09-06,0.3928,1376.7941,7.1581,0.9408,1.5483,-0.9262,-0.0599,-0.0848,0.0249,0.0352,0.024700000000000003
1073.32,1072.18,1074.46,1068.76,402740.0,431984158.61,sz.000001,2016-09-07,0.314,1375.3311,7.1505,0.9398,1.5466,-0.9253,-0.0536,-0.0551,0.0016,0.0055000000000000005,0.048
1071.04,1072.18,1074.46,1069.9,258823.0,277503757.8,sz.000001,2016-09-08,0.2018,1375.3311,7.1505,0.9398,1.5466,-0.9253,-0.0361,-0.0287,-0.0074,-0.0034,0.0395
1072.18,1069.9,1075.6,1067.62,287064.0,307527271.24,sz.000001,2016-09-09,0.2238,1372.4047,7.1353,0.9378,1.5433,-0.9233,-0.0986,-0.0302,-0.0684,0.0326,0.0659
1059.64,1044.81,1063.06,1041.39,663307.0,697759184.1,sz.000001,2016-09-12,0.5171,1340.2161,6.968,0.9158,1.5071,-0.9016,-0.052300000000000006,-0.0358,-0.0165,-0.0168,0.069
1047.09,1048.23,1050.51,1042.53,404106.0,423113832.02,sz.000001,2016-09-13,0.315,1344.6055,6.9908,0.9188,1.5121,-0.9046,-0.0437,0.0877,-0.13140000000000002,0.0022,0.0415
1045.95,1033.4,1047.09,1032.26,369519.0,384081266.46,sz.000001,2016-09-14,0.2881,1325.585,6.8919,0.9058,1.4907,-0.8918,-0.17379999999999998,-0.2054,0.0316,0.0692,0.1046
1032.26,1040.25,1042.53,1032.26,310663.0,322575925.94,sz.000001,2016-09-19,0.2422,1334.3636,6.9375,0.9118,1.5006,-0.8977,-0.059000000000000004,-0.0228,-0.0362,0.0214,0.0376
1040.25,1035.68,1040.25,1031.12,382844.0,396359321.31,sz.000001,2016-09-20,0.2985,1328.5112,6.9071,0.9078,1.494,-0.8938,-0.17300000000000001,-0.2795,0.1065,0.06860000000000001,0.1043
1035.68,1035.68,1037.96,1029.98,355653.0,367767497.46,sz.000001,2016-09-21,0.2773,1328.5112,6.9071,0.9078,1.494,-0.8938,-0.2535,-0.2729,0.0225,0.1797,0.0707
1037.96,1044.81,1047.09,1036.82,433635.0,451909020.48,sz.000001,2016-09-22,0.3381,1340.2161,6.968,0.9158,1.5071,-0.9016,0.059000000000000004,0.0647,-0.005699999999999999,-0.0349,-0.0241
1044.81,1043.67,1048.23,1042.53,253195.0,264699513.1,sz.000001,2016-09-23,0.1974,1338.7531,6.9604,0.9148,1.5055,-0.9006,0.0868,0.1709,-0.08410000000000001,-0.0471,-0.0397
1041.39,1031.12,1041.39,1031.12,385301.0,398771864.85,sz.000001,2016-09-26,0.3004,1322.6587,6.8767,0.9038,1.4874,-0.8898,-0.1516,-0.1395,-0.0121,0.0665,0.0852
1031.12,1033.4,1034.54,1027.7,351847.0,362769231.03,sz.000001,2016-09-27,0.2743,1325.585,6.8919,0.9058,1.4907,-0.8918,-0.081,-0.1022,0.0212,0.0328,0.0482
1033.4,1032.26,1033.4,1029.98,237911.0,245499467.89,sz.000001,2016-09-28,0.1855,1324.1218,6.8843,0.9048,1.489,-0.8908,-0.0969,-0.0017,-0.0953,0.0612,0.0357
1032.26,1033.4,1035.68,1032.26,266227.0,275239667.41,sz.000001,2016-09-29,0.2075,1325.585,6.8919,0.9058,1.4907,-0.8918,-0.0758,-0.0255,-0.0503,0.0319,0.0439
1033.4,1034.54,1037.96,1032.26,270103.0,279526475.64,sz.000001,2016-09-30,0.2106,1327.0481,6.8995,0.9068,1.4923,-0.8928,-0.0742,-0.0867,0.0125,0.0404,0.0338
1037.96,1040.25,1045.95,1035.68,536008.0,557122276.5,sz.000001,2016-10-10,0.4179,1334.3636,6.9375,0.9118,1.5006,-0.8977,-0.1527,-0.2179,0.0652,0.1164,0.0364
1041.39,1043.67,1043.67,1039.1,318573.0,331886515.46,sz.000001,2016-10-11,0.2484,1338.7531,6.9604,0.9148,1.5055,-0.9006,-0.0821,-0.08109999999999999,-0.0011,0.069,0.0132
1042.53,1041.39,1044.81,1040.25,236991.0,246995531.01,sz.000001,2016-10-12,0.1848,1335.8268,6.9451,0.9128,1.5022,-0.8987,0.1112,0.1439,-0.0327,-0.0889,-0.0222
1035.68,1034.54,1039.1,1032.26,554407.0,574142476.27,sz.000001,2016-10-13,0.4322,1327.0481,6.8995,0.9068,1.4923,-0.8928,-0.147,-0.1158,-0.0312,0.0573,0.0897
1033.4,1036.82,1036.82,1031.12,294061.0,304218676.83,sz.000001,2016-10-14,0.2292,1329.9742,6.9147,0.9088,1.4956,-0.8947,-0.0539,-0.0434,-0.0105,0.0223,0.0315
1035.68,1032.26,1036.82,1029.98,314937.0,325582450.32,sz.000001,2016-10-17,0.2455,1324.1218,6.8843,0.9048,1.489,-0.8908,-0.0482,0.0301,-0.0783,-0.0143,0.0625
1029.98,1036.82,1036.82,1029.98,520539.0,537784120.36,sz.000001,2016-10-18,0.4058,1329.9742,6.9147,0.9088,1.4956,-0.8947,-0.19899999999999998,-0.2046,0.005600000000000001,0.1261,0.0729
1036.82,1035.68,1039.1,1032.26,423135.0,438299029.51,sz.000001,2016-10-19,0.3299,1328.5112,6.9071,0.9078,1.494,-0.8938,-0.0983,-0.1007,0.0024,0.0593,0.0391
1035.68,1034.54,1036.82,1032.26,300577.0,310966016.7,sz.000001,2016-10-20,0.2343,1327.0481,6.8995,0.9068,1.4923,-0.8928,-0.1545,-0.1849,0.0303,0.08410000000000001,0.0704
1035.68,1041.39,1041.39,1033.4,599583.0,621549844.97,sz.000001,2016-10-21,0.4674,1335.8268,6.8625,0.8793,1.4654,-0.5936,-0.04019999999999999,-0.0274,-0.0128,0.0254,0.0148
1041.39,1053.93,1060.78,1040.25,802789.0,844746080.61,sz.000001,2016-10-24,0.6258,1351.9211,6.9451,0.8899,1.483,-0.6007,0.1253,0.0789,0.0464,-0.0717,-0.0536
1055.07,1050.51,1056.21,1047.09,439018.0,461542701.14,sz.000001,2016-10-25,0.3423,1347.5317,6.9226,0.8871,1.4782,-0.5988,-0.1473,-0.08,-0.0674,0.0726,0.0747
1051.65,1043.67,1051.65,1041.39,386152.0,403750809.07,sz.000001,2016-10-26,0.301,1338.7531,6.8775,0.8813,1.4686,-0.5949,-0.1129,-0.0962,-0.0167,0.06280000000000001,0.0502
1044.81,1044.81,1045.95,1040.25,284179.0,296216914.82,sz.000001,2016-10-27,0.2215,1340.2161,6.885,0.8822,1.4702,-0.5955,-0.1427,-0.142,-0.0007000000000000001,0.1005,0.0422
1044.81,1045.95,1052.79,1042.53,475178.0,497615050.8,sz.000001,2016-10-28,0.3704,1341.6792,6.8925,0.8832,1.4718,-0.5962,-0.047,-0.0349,-0.012,0.0318,0.0151
1043.67,1043.67,1044.81,1036.82,432744.0,450148883.09,sz.000001,2016-10-31,0.3374,1338.7531,6.8775,0.8813,1.4686,-0.5949,-0.0371,-0.0316,-0.0055000000000000005,-0.0017,0.0388
1042.53,1042.53,1044.81,1039.1,460640.0,480117542.32,sz.000001,2016-11-01,0.3591,1337.2899,6.87,0.8803,1.4669999999999999,-0.5942,-0.1373,-0.1707,0.0335,0.0953,0.042
1042.53,1034.54,1042.53,1032.26,555475.0,576083788.24,sz.000001,2016-11-02,0.433,1327.0481,6.8174,0.8736,1.4558,-0.5897,-0.1316,-0.17809999999999998,0.0464,0.018500000000000003,0.1132
1033.4,1041.39,1042.53,1032.26,540821.0,561464947.19,sz.000001,2016-11-03,0.4216,1335.8268,6.8625,0.8793,1.4654,-0.5936,-0.1101,-0.15109999999999998,0.040999999999999995,0.08,0.0301
1039.1,1039.1,1045.95,1037.96,445475.0,463831938.55,sz.000001,2016-11-04,0.3473,1332.9005,6.8474,0.8774,1.4622,-0.5923,-0.107,-0.111,0.004,0.0923,0.0147
1037.96,1040.25,1040.25,1034.54,435938.0,452447930.56,sz.000001,2016-11-07,0.3398,1334.3636,6.8549,0.8784,1.4638,-0.5929,-0.0907,-0.1235,0.0328,0.0514,0.0394
1040.25,1043.67,1043.67,1037.96,707243.0,736747217.08,sz.000001,2016-11-08,0.5514,1338.7531,6.8775,0.8813,1.4686,-0.5949,-0.0724,-0.0694,-0.003,0.0538,0.0186
1042.53,1034.54,1042.53,1027.7,633530.0,656061960.7,sz.000001,2016-11-09,0.4939,1327.0481,6.8174,0.8736,1.4558,-0.5897,-0.168,-0.13699999999999998,-0.0309,0.08529999999999999,0.0827
1037.96,1042.53,1044.81,1037.96,554084.0,576898452.74,sz.000001,2016-11-10,0.4320000000000001,1337.2899,6.87,0.8803,1.4669999999999999,-0.5942,-0.05,-0.11599999999999999,0.066,0.0407,0.0093
1042.53,1047.09,1047.09,1039.1,712130.0,742969896.61,sz.000001,2016-11-11,0.5552,1343.1425,6.9,0.8842,1.4734,-0.5968,-0.0289,-0.0347,0.0058,0.0278,0.0011
1044.81,1051.65,1055.07,1044.81,854867.0,898058354.01,sz.000001,2016-11-14,0.6664,1348.9948,6.9301,0.888,1.4798,-0.5994,0.0536,0.0788,-0.0253,-0.0382,-0.0154
1049.37,1052.79,1053.93,1047.09,486001.0,510596178.35,sz.000001,2016-11-15,0.3789,1350.4579,6.9376,0.889,1.4814,-0.6001,-0.033,-0.0535,0.0205,0.0136,0.0195
1052.79,1052.79,1053.93,1049.37,364576.0,383425739.88,sz.000001,2016-11-16,0.2842,1350.4579,6.9376,0.889,1.4814,-0.6001,0.0302,0.0909,-0.0607,-0.0295,-0.0008
1051.65,1050.51,1051.65,1047.09,443026.0,464611128.37,sz.000001,2016-11-17,0.3454,1347.5317,6.9226,0.8871,1.4782,-0.5988,0.0555,0.0705,-0.015,-0.0947,0.0392
1050.51,1047.09,1050.51,1044.81,453786.0,475289972.51,sz.000001,2016-11-18,0.3538,1343.1425,6.9,0.8842,1.4734,-0.5968,-0.1539,-0.1839,0.03,0.0963,0.0576
1047.09,1053.93,1058.5,1045.95,745422.0,785475676.61,sz.000001,2016-11-21,0.5811,1351.9211,6.9451,0.8899,1.483,-0.6007,0.07690000000000001,0.06280000000000001,0.0141,-0.0795,0.0026
1053.93,1067.62,1067.62,1052.79,1034750.0,1097408714.34,sz.000001,2016-11-22,0.8067,1369.4785,7.0353,0.9015,1.5023,-0.6085,0.1125,0.1487,-0.0363,-0.0558,-0.0566
1065.34,1077.89,1090.43,1065.34,1536769.0,1660465709.36,sz.000001,2016-11-23,1.198,1382.6465,7.103,0.9102,1.5167,-0.6144,0.0864,0.0797,0.0067,-0.0495,-0.0369
1076.75,1080.17,1085.87,1074.46,683618.0,738580569.29,sz.000001,2016-11-24,0.5329,1385.5728,7.117999999999999,0.9121,1.52,-0.6157,0.0827,0.0524,0.0304,-0.0837,0.0009
1081.31,1097.28,1097.28,1079.03,888705.0,968127766.33,sz.000001,2016-11-25,0.6928,1407.5197,7.2308,0.9265,1.544,-0.6254,0.1334,0.1114,0.022000000000000002,-0.0613,-0.0721
1105.26,1098.42,1115.53,1095.0,1121924.0,1240686233.53,sz.000001,2016-11-28,0.8746,1408.9827,7.2383,0.9275,1.5456,-0.6261,0.0027,-0.0022,0.0049,0.0045000000000000005,-0.0072
1093.85,1097.28,1106.4,1089.29,778330.0,854308658.4,sz.000001,2016-11-29,0.6068,1407.5197,7.2308,0.9265,1.544,-0.6254,-0.0285,-0.046,0.0175,0.0163,0.0122
1100.7,1089.29,1108.68,1083.59,899478.0,985758449.84,sz.000001,2016-11-30,0.7012,1397.2777,7.1781,0.9198,1.5328,-0.6209,-0.0148,0.0197,-0.0345,0.0009,0.0138
1091.57,1095.0,1098.42,1089.29,566362.0,619633746.85,sz.000001,2016-12-01,0.4415,1404.5933,7.2157,0.9246,1.5408,-0.6241,-0.0479,-0.0947,0.0468,0.0191,0.0289
1095.0,1089.29,1095.0,1076.75,727400.0,790044441.93,sz.000001,2016-12-02,0.5671,1397.2777,7.1781,0.9198,1.5328,-0.6209,-0.1225,-0.1736,0.051100000000000007,0.0647,0.0578
1083.59,1079.03,1088.15,1073.32,670132.0,723222053.64,sz.000001,2016-12-05,0.5224,1384.1097,7.1105,0.9111,1.5184,-0.615,-0.1252,-0.146,0.0208,0.0758,0.0495
1081.31,1082.45,1085.87,1077.89,528575.0,571585177.5,sz.000001,2016-12-06,0.4121,1388.499,7.132999999999999,0.914,1.5232,-0.617,-0.0462,0.0513,-0.0975,0.0335,0.0126
1081.31,1081.31,1082.45,1073.32,432576.0,466085503.37,sz.000001,2016-12-07,0.3372,1387.0359,7.1255,0.9131,1.5216,-0.6163,-0.0476,-0.0196,-0.027999999999999997,0.0301,0.0175
1083.59,1085.87,1089.29,1075.6,588673.0,638058504.08,sz.000001,2016-12-08,0.4589,1392.8884,7.1556,0.9169,1.528,-0.6189,0.0311,0.0374,-0.0063,-0.0023,-0.0288
1083.59,1100.7,1112.1,1081.31,1327523.0,1460778328.2,sz.000001,2016-12-09,1.0349,1411.9089,7.2533,0.9294,1.5489,-0.6274,0.0862,0.1413,-0.0551,-0.026000000000000002,-0.0601
1100.7,1083.59,1114.39,1076.75,1101922.0,1206662616.99,sz.000001,2016-12-12,0.8590000000000001,1389.9622,7.1406,0.915,1.5248,-0.6176,-0.0864,-0.08039999999999999,-0.0061,0.0463,0.0401
1081.31,1074.46,1083.59,1064.2,566158.0,607769965.58,sz.000001,2016-12-13,0.4414,1378.2572,7.0804,0.9073,1.5119,-0.6124,-0.1576,-0.1141,-0.0435,0.064,0.0936
1074.46,1072.18,1084.73,1072.18,524018.0,564787516.46,sz.000001,2016-12-14,0.4085,1375.3311,7.0654,0.9054,1.5087,-0.6111,-0.08810000000000001,-0.062,-0.0261,0.0528,0.0353
1068.76,1055.07,1073.32,1050.51,725582.0,767751835.57,sz.000001,2016-12-15,0.5657,1353.3842,6.9526,0.8909,1.4846,-0.6014,-0.2051,-0.2468,0.0418,0.0994,0.1056
1053.93,1055.07,1059.64,1050.51,347893.0,366925349.32,sz.000001,2016-12-16,0.2712,1353.3842,6.9526,0.8909,1.4846,-0.6014,0.0159,0.0503,-0.0344,-0.0258,0.0099
1051.65,1049.37,1052.79,1045.95,433107.0,453899744.36,sz.000001,2016-12-19,0.3376,1346.0686,6.9151,0.8861,1.4766,-0.5981,-0.1895,-0.2149,0.0254,0.094,0.0955
1049.37,1039.1,1049.37,1035.68,558151.0,580118167.69,sz.000001,2016-12-20,0.4351,1332.9005,6.8474,0.8774,1.4622,-0.5923,-0.2455,-0.2316,-0.0139,0.1077,0.1378
1040.25,1044.81,1044.81,1039.1,324315.0,338201446.46,sz.000001,2016-12-21,0.2528,1340.2161,6.885,0.8822,1.4702,-0.5955,-0.1085,-0.0587,-0.0499,0.0485,0.0601
1043.67,1042.53,1044.81,1039.1,299259.0,311546856.93,sz.000001,2016-12-22,0.2333,1337.2899,6.87,0.8803,1.4669999999999999,-0.5942,-0.1825,-0.1013,-0.0812,0.0797,0.1028
1042.53,1035.68,1042.53,1034.54,335705.0,348140451.37,sz.000001,2016-12-23,0.2617,1328.5112,6.8249,0.8745,1.4574,-0.5903,-0.2684,-0.2426,-0.0258,0.1228,0.1456
1033.4,1040.25,1041.39,1028.84,264820.0,273934287.19,sz.000001,2016-12-26,0.2064,1334.3636,6.8549,0.8784,1.4638,-0.5929,-0.0552,0.048,-0.1032,0.015,0.04019999999999999
1040.25,1035.68,1041.39,1034.54,235697.0,244788273.86,sz.000001,2016-12-27,0.1837,1328.5112,6.8249,0.8745,1.4574,-0.5903,-0.1165,-0.2083,0.0918,0.1235,-0.0071
1035.68,1033.4,1039.1,1031.12,294625.0,304898614.02,sz.000001,2016-12-28,0.2297,1325.585,6.8098,0.8726,1.4542,-0.589,-0.1577,-0.2012,0.0436,0.0973,0.0603
1034.54,1035.68,1036.82,1032.26,296995.0,307183503.28,sz.000001,2016-12-29,0.2315,1328.5112,6.8249,0.8745,1.4574,-0.5903,-0.1906,-0.1356,-0.0549,0.1202,0.0704
1035.68,1037.96,1037.96,1033.4,265301.0,274882698.47,sz.000001,2016-12-30,0.2068,1331.4374,6.8399,0.8765,1.4606,-0.5916,-0.1315,-0.1395,0.008,0.0699,0.0616
1039.1,1044.81,1047.09,1036.82,403150.0,420595176.46,sz.000001,2017-01-03,0.3143,1340.2161,6.885,0.8822,1.4702,-0.5955,-0.0551,-0.0421,-0.013000000000000001,0.041100000000000005,0.013999999999999999
1043.67,1044.81,1047.09,1042.53,393934.0,411503444.03,sz.000001,2017-01-04,0.3071,1340.2161,6.885,0.8822,1.4702,-0.5955,-0.1483,-0.14429999999999998,-0.0041,0.0947,0.0536
